Epoch,Time,Wind Speed (km/hr),Wind Direction (degrees),Rainfall (),Relative Humidity (%),Air Temperature (C),Atmospheric Pressure (kPa),UV Index (),Visible Light (lux),Infrared Light (lux),Compass (degrees),Solar Watts (mW),Battery Voltage (mV),Solar Watts (mW),Solar Voltage (mV),Solar Current (mA),Battery Charge Current (mA),Battery Discharge Current (mA),Internal Temperature (C),Internal Temp (BMP) (C),Internal Temp (SHT) (C),Internal Relative Humidity (%),Solar Irradiance (W/m²),Analog (mV),Analog (mV),Status (),Tx Attempts (),Charge Voltage (mV),Solar Charge Status (),Solar Fault Status (),Solar Panel Connect (),Wind Gusts (km/hr)
1450494840,2015-12-18 19:14:00 PST-0800,1.5499999523162842,214.89999389648438,64.0,88.79000091552734,69.71000137329102,0.0,0.019999999552965164,261.0,257.0,284.4800109863281,371.0,6302.0,0.0,6300.0,0.0,0.0,0.0,74.1920009613037,32.0,74.66000137329101,88.58000183105469,245.0,327.0,0.0,0.0,9205.0,0.0,1.0,1.0,1.7400000095367432
1450494899,2015-12-18 19:14:59 PST-0800,1.3899999856948853,209.08999633789062,49.0,90.7300033569336,68.66600151062012,0.0,0.019999999552965164,260.0,258.0,284.4800109863281,373.0,6302.0,0.0,6304.0,0.0,0.0,0.0,74.04800109863282,32.0,72.05000000000001,90.4000015258789,245.0,315.0,0.0,0.0,9224.0,0.0,1.0,1.0,1.4199999570846558
1450494959,2015-12-18 19:15:59 PST-0800,1.3600000143051147,149.0500030517578,47.0,91.44999694824219,67.91000137329101,0.0,0.019999999552965164,261.0,258.0,284.4800109863281,367.0,6304.0,0.0,6302.0,0.0,0.0,0.0,73.88600082397461,32.0,70.2860008239746,91.33999633789062,243.0,303.0,0.0,0.0,9261.0,0.0,1.0,1.0,1.5800000429153442
1450495082,2015-12-18 19:18:02 PST-0800,1.440000057220459,225.47999572753906,118.0,93.58999633789062,66.9740005493164,0.0,0.019999999552965164,261.0,257.0,284.4800109863281,506.0,6286.0,0.0,6288.0,0.0,0.0,0.0,73.21999931335449,32.0,67.8740005493164,93.25,240.0,491.0,0.0,0.0,9329.0,0.0,1.0,1.0,1.7400000095367432
1450495141,2015-12-18 19:19:01 PST-0800,1.5,152.55999755859375,62.0,94.02999877929688,66.75799903869628,0.0,0.009999999776482582,260.0,258.0,284.4800109863281,382.0,6296.0,0.0,6296.0,0.0,0.0,0.0,72.91399917602538,32.0,67.15400123596191,93.94999694824219,236.0,360.0,0.0,0.0,9390.0,0.0,1.0,1.0,1.7400000095367432
1450495201,2015-12-18 19:20:01 PST-0800,1.440000057220459,242.7100067138672,63.0,94.19000244140625,66.46999931335449,0.0,0.019999999552965164,260.0,258.0,284.4800109863281,360.0,6300.0,0.0,6298.0,0.0,0.0,0.0,72.51800041198732,32.0,66.68600082397461,94.11000061035156,236.0,313.0,0.0,0.0,9406.0,0.0,1.0,1.0,1.7400000095367432
1450495260,2015-12-18 19:21:00 PST-0800,1.5499999523162842,169.52999877929688,62.0,94.80000305175781,66.28999862670898,0.0,0.019999999552965164,261.0,258.0,284.4800109863281,364.0,6302.0,0.0,6304.0,0.0,0.0,0.0,72.15799903869629,32.0,66.2,94.83000183105469,234.0,302.0,0.0,0.0,9338.0,0.0,1.0,1.0,1.7400000095367432
1450495319,2015-12-18 19:21:59 PST-0800,1.4700000286102295,206.80999755859375,66.0,95.27999877929688,66.11000137329103,0.0,0.019999999552965164,260.0,257.0,284.4800109863281,353.0,6304.0,0.0,6302.0,0.0,0.0,0.0,71.78000068664551,32.0,65.9120002746582,95.18000030517578,230.0,289.0,0.0,0.0,9321.0,0.0,1.0,1.0,1.7400000095367432
1450495443,2015-12-18 19:24:03 PST-0800,0.0,121.76000213623047,116.0,96.55999755859375,66.07400054931641,0.0,0.019999999552965164,261.0,257.0,284.4800109863281,514.0,6282.0,0.0,6282.0,0.0,0.0,0.0,71.1139991760254,32.0,65.76800041198732,96.30999755859375,228.0,497.0,0.0,0.0,9646.0,0.0,1.0,1.0,0.0
1450495503,2015-12-18 19:25:03 PST-0800,0.0,121.97000122070312,0.0,97.18000030517578,66.05600013732911,0.0,0.019999999552965164,261.0,256.0,284.4800109863281,404.0,6296.0,0.0,6296.0,0.0,0.0,0.0,70.89800109863282,32.0,65.69599876403808,97.08000183105469,226.0,381.0,0.0,0.0,9182.0,0.0,1.0,1.0,0.0
